,ht_l10_abs_h,ht_l10_abs_a,ht_l10_hits_h,ht_l10_hits_a,ht_l10_doubles_h,ht_l10_doubles_a,ht_l10_triples_h,ht_l10_triples_a,ht_l10_hrs_h,ht_l10_hrs_a,ht_l10_rbis_h,ht_l10_rbis_a,ht_l10_sac_hits_h,ht_l10_sac_hits_a,ht_l10_sac_flies_h,ht_l10_sac_flies_a,ht_l10_hbp_h,ht_l10_hbp_a,ht_l10_bb_h,ht_l10_bb_a,ht_l10_bbi_h,ht_l10_bbi_a,ht_l10_ko_h,ht_l10_ko_a,ht_l10_sb_h,ht_l10_sb_a,ht_l10_cs_h,ht_l10_cs_a,ht_l10_hit_into_dp_h,ht_l10_hit_into_dp_a,ht_l10_catcher_i_h,ht_l10_catcher_i_a,ht_l10_lob_h,ht_l10_lob_a,ht_l10_pitchers_h,ht_l10_pitchers_a,ht_l10_ers_h,ht_l10_ers_a,ht_l10_wp_h,ht_l10_wp_a,ht_l10_balks_h,ht_l10_balks_a,ht_l10_assists_h,ht_l10_assists_a,ht_l10_errors_h,ht_l10_errors_a,ht_l10_passed_balls_h,ht_l10_passed_balls_a,ht_l10_dp_h,ht_l10_dp_a,ht_l10_tp_h,ht_l10_tp_a,ht,ht_wins,ht_losses,at,at_wins,at_losses,home_team_won
2513,98,69,28,21,6,4,0,0,6,3,13,10,1,0,0,0,0,0,13,8,3,0,21,27,3,2,1,0,4,5,0,0,21,13,14,10,10,22,2,0,0,0,37,10,0,2,1,0,5,1,0,0,PHI,2,3,WAS,3,2,True
2514,0,178,0,42,0,10,0,3,0,2,0,13,0,0,0,1,0,5,0,12,0,4,0,44,0,1,0,0,0,8,0,0,0,39,0,21,0,19,0,5,0,0,0,43,0,5,0,4,0,4,0,0,PIT,2,2,ATL,1,4,True
2515,0,209,0,53,0,13,0,3,0,7,0,27,0,0,0,4,0,0,0,19,0,0,0,52,0,4,0,1,0,2,0,0,0,41,0,23,0,33,0,2,0,0,0,56,0,4,0,1,0,3,0,0,SDN,3,3,SFN,1,5,False
2516,94,65,27,14,5,4,1,1,4,3,12,6,1,0,3,0,1,0,5,4,0,0,20,17,2,2,0,1,4,1,0,0,17,9,15,7,8,10,2,0,0,1,28,21,1,0,0,0,4,0,0,0,SLN,2,3,CIN,3,2,False
2517,0,209,0,36,0,7,0,0,0,3,0,13,0,0,0,1,0,3,0,20,0,1,0,59,0,5,0,0,0,2,0,0,0,46,0,27,0,22,0,4,0,0,0,67,0,6,0,0,0,11,0,0,ANA,4,2,SEA,1,5,True
2518,0,174,0,45,0,8,0,0,0,5,0,17,0,0,0,1,0,1,0,16,0,0,0,37,0,4,0,2,0,3,0,0,0,39,0,25,0,21,0,2,0,0,0,40,0,3,0,1,0,1,0,0,BAL,4,0,NYA,1,4,False
2519,95,68,25,15,3,7,1,0,2,1,21,4,1,0,0,0,0,1,23,4,2,0,25,18,4,0,0,0,0,3,0,0,26,14,15,6,5,6,1,0,0,0,27,15,0,2,0,0,5,3,0,0,CHA,2,2,MIN,4,1,False
2520,72,67,18,16,1,5,1,0,2,1,8,6,0,0,0,1,0,3,8,5,0,0,17,13,3,1,0,0,3,3,0,0,14,16,11,8,3,10,1,1,0,0,22,18,2,0,0,0,1,4,0,0,DET,3,1,BOS,2,2,False
2521,0,159,0,33,0,4,0,0,0,7,0,15,0,2,0,0,0,1,0,17,0,1,0,35,0,5,0,1,0,7,0,1,0,28,0,23,0,25,0,1,0,0,0,36,0,0,0,0,0,7,0,0,HOU,3,3,KCA,2,3,True
2522,0,180,0,39,0,6,0,0,0,3,0,17,0,1,0,1,0,0,0,21,0,0,0,46,0,0,0,0,0,6,0,0,0,38,0,22,0,21,0,2,0,0,0,49,0,2,0,0,0,6,0,0,TBA,4,2,TOR,1,4,True
2523,127,68,29,15,4,5,1,0,6,3,13,10,0,0,1,1,0,1,13,6,1,0,33,15,1,2,1,0,1,2,0,0,24,11,16,5,14,11,2,0,0,0,43,18,2,2,0,0,6,1,0,0,TEX,1,4,OAK,3,3,True
2524,126,102,33,27,9,7,0,1,7,2,22,12,0,2,1,0,4,0,21,11,2,0,27,26,4,1,0,1,5,3,0,0,26,21,13,12,9,12,1,1,0,1,32,21,2,3,0,0,4,2,0,0,CHN,4,2,LAN,4,3,True
2525,94,126,21,25,5,6,0,0,4,4,12,10,3,2,0,1,2,0,14,8,0,0,18,33,1,2,0,1,2,3,0,0,26,19,11,17,11,25,0,3,1,0,35,41,1,1,1,1,2,5,0,0,COL,5,2,SDN,3,4,False
2526,200,0,40,0,7,0,0,0,6,0,19,0,0,0,1,0,1,0,19,0,1,0,49,0,2,0,0,0,3,0,0,0,38,0,30,0,21,0,1,0,0,0,62,0,3,0,0,0,5,0,0,0,PHI,3,3,NYN,3,3,False
2527,94,101,27,25,5,7,1,2,4,5,12,12,1,1,3,0,1,2,5,8,0,0,20,20,2,2,0,2,4,2,0,0,17,17,15,10,8,10,2,0,0,1,28,32,1,0,0,0,4,2,0,0,PIT,3,2,CIN,4,2,False
2528,246,0,77,0,17,0,3,0,8,0,44,0,0,0,0,0,1,0,21,0,1,0,62,0,9,0,2,0,4,0,0,0,47,0,31,0,25,0,5,0,1,0,64,0,7,0,1,0,2,0,0,0,SFN,2,5,ARI,6,1,True
2529,192,0,40,0,8,0,0,0,3,0,18,0,1,0,2,0,1,0,30,0,2,0,51,0,2,0,1,0,4,0,0,0,49,0,23,0,24,0,3,0,0,0,49,0,4,0,0,0,4,0,0,0,WAS,3,3,SLN,2,4,True
2530,72,101,18,27,1,8,1,0,2,1,8,12,0,0,0,1,0,3,8,11,0,1,17,16,3,1,0,1,3,5,0,0,14,22,11,11,3,14,1,1,0,0,22,24,2,1,0,0,1,4,0,0,DET,3,2,BOS,3,2,True
2531,127,102,29,23,4,6,1,0,6,3,13,10,0,0,1,1,0,2,13,10,1,0,33,26,1,2,1,0,1,3,0,0,24,22,16,8,14,18,2,1,0,0,43,26,2,5,0,0,6,1,0,0,KCA,2,4,OAK,3,4,False
2532,236,0,64,0,10,0,1,0,7,0,31,0,1,0,2,0,0,0,32,0,2,0,66,0,7,0,1,0,7,0,0,0,56,0,30,0,23,0,3,0,0,0,70,0,3,0,2,0,6,0,0,0,NYA,2,4,TBA,5,2,True
2533,239,0,57,0,6,0,0,0,11,0,21,0,2,0,1,0,3,0,23,0,3,0,47,0,2,0,4,0,13,0,1,0,46,0,28,0,22,0,1,0,0,0,76,0,4,0,1,0,5,0,0,0,SEA,1,6,HOU,4,3,True
2534,94,158,21,34,5,7,0,1,4,6,12,15,3,2,0,2,2,0,14,11,0,0,18,43,1,2,0,2,2,5,0,0,26,23,11,23,11,28,0,3,1,0,35,50,1,1,1,1,2,8,0,0,COL,5,3,SDN,4,4,True
2535,0,219,0,55,0,12,0,3,0,5,0,18,0,2,0,1,0,5,0,14,0,4,0,51,0,2,0,0,0,8,0,0,0,49,0,25,0,22,0,5,0,0,0,55,0,7,0,5,0,6,0,0,MIA,3,3,ATL,1,5,True
2536,200,29,40,4,7,1,0,0,6,2,19,4,0,0,1,1,1,0,19,5,1,1,49,8,2,0,0,0,3,1,0,0,38,4,30,5,21,3,1,0,0,0,62,14,3,0,0,0,5,2,0,0,PHI,3,4,NYN,4,3,False
2537,94,136,27,33,5,7,1,2,4,7,12,19,1,2,3,0,1,2,5,14,0,0,20,23,2,7,0,2,4,2,0,0,17,25,15,14,8,11,2,0,0,1,28,41,1,0,0,0,4,2,0,0,PIT,3,3,CIN,5,2,False
2538,246,31,77,4,17,2,3,0,8,1,44,1,0,0,0,0,1,1,21,0,1,0,62,5,9,0,2,0,4,0,0,0,47,4,31,3,25,3,5,1,1,0,64,8,7,2,1,0,2,0,0,0,SFN,3,5,ARI,6,2,False
2539,192,39,40,10,8,1,0,0,3,1,18,6,1,0,2,0,1,0,30,0,2,0,51,6,2,1,1,0,4,1,0,0,49,6,23,6,24,13,3,0,0,0,49,5,4,1,0,0,4,1,0,0,WAS,4,3,SLN,2,5,True
2540,195,0,42,0,8,0,1,0,11,0,31,0,1,0,0,0,4,0,18,0,0,0,58,0,2,0,2,0,3,0,0,0,29,0,28,0,27,0,7,0,0,0,57,0,5,0,0,0,7,0,0,0,ANA,5,2,TEX,2,4,True
2541,163,0,37,0,7,0,0,0,5,0,20,0,1,0,0,0,2,0,11,0,0,0,38,0,2,0,1,0,2,0,0,0,26,0,25,0,19,0,2,0,1,0,50,0,3,0,0,0,5,0,0,0,BOS,3,3,BAL,4,1,True
2542,164,0,38,0,6,0,2,0,5,0,21,0,1,0,0,0,4,0,18,0,0,0,39,0,4,0,3,0,2,0,0,0,36,0,19,0,15,0,2,0,0,0,47,0,5,0,1,0,6,0,0,0,CLE,3,3,CHA,2,3,True
2543,95,102,25,23,3,9,1,0,2,3,21,8,1,0,0,0,0,1,23,5,2,0,25,27,4,0,0,0,0,4,0,0,26,18,15,11,5,7,1,1,0,0,27,23,0,2,0,0,5,3,0,0,DET,4,2,MIN,5,1,True
2544,239,32,57,6,6,1,0,0,11,0,21,0,2,0,1,0,3,0,23,3,3,0,47,10,2,0,4,0,13,0,1,0,46,8,28,4,22,5,1,0,0,0,76,6,4,1,1,0,5,1,0,0,SEA,2,6,HOU,4,4,False
2545,228,0,49,0,13,0,1,0,10,0,28,0,1,0,0,0,3,0,22,0,0,0,81,0,3,0,2,0,5,0,0,0,35,0,35,0,31,0,3,0,1,0,92,0,6,0,2,0,10,0,0,0,TOR,1,5,MIL,2,5,False
2546,126,134,33,33,9,8,0,1,7,2,22,13,0,2,1,0,4,1,21,14,2,0,27,36,4,1,0,2,5,4,0,1,26,29,13,18,9,14,1,1,0,1,32,27,2,5,0,0,4,2,0,0,CHN,5,2,LAN,4,4,False
2547,94,189,21,39,5,7,0,2,4,7,12,17,3,2,0,3,2,0,14,13,0,0,18,53,1,2,0,2,2,5,0,0,26,28,11,26,11,31,0,3,1,0,35,56,1,3,1,1,2,8,0,0,COL,6,3,SDN,4,5,False
2548,0,253,0,62,0,14,0,3,0,6,0,21,0,2,0,1,0,6,0,17,0,4,0,63,0,5,0,0,0,9,0,0,0,56,0,29,0,30,0,5,0,0,0,62,0,7,0,5,0,8,0,0,MIA,4,3,ATL,1,6,False
2549,200,76,40,24,7,8,0,0,6,9,19,18,0,0,1,1,1,0,19,10,1,2,49,17,2,0,0,0,3,1,0,0,38,15,30,9,21,7,1,0,0,0,62,25,3,0,0,0,5,2,0,0,PHI,3,5,NYN,5,3,False
2550,94,172,27,43,5,9,1,2,4,9,12,25,1,3,3,0,1,3,5,15,0,0,20,31,2,8,0,2,4,2,0,0,17,31,15,20,8,12,2,1,0,1,28,55,1,1,0,0,4,2,0,0,PIT,3,4,CIN,6,2,False
2551,246,66,77,13,17,3,3,1,8,1,44,5,0,1,0,0,1,2,21,4,1,0,62,17,9,0,2,0,4,0,0,0,47,14,31,7,25,6,5,1,1,0,64,14,7,2,1,0,2,1,0,0,SFN,3,6,ARI,7,2,True
2552,192,70,40,17,8,2,0,0,3,3,18,9,1,1,2,1,1,1,30,1,2,0,51,13,2,1,1,0,4,2,0,0,49,11,23,9,24,18,3,0,0,0,49,13,4,3,0,0,4,1,0,0,WAS,5,3,SLN,2,6,False
2553,195,39,42,10,8,1,1,0,11,2,31,5,1,0,0,0,4,1,18,2,0,0,58,9,2,0,2,1,3,1,0,0,29,7,28,4,27,6,7,0,0,0,57,12,5,2,0,0,7,2,0,0,ANA,6,2,TEX,2,5,False
2554,163,32,37,5,7,2,0,0,5,0,20,1,1,0,0,0,2,0,11,2,0,0,38,9,2,0,1,0,2,0,0,0,26,6,25,3,19,7,2,0,1,0,50,7,3,2,0,0,5,3,0,0,BOS,4,3,BAL,4,2,False
2555,164,35,38,6,6,3,2,0,5,1,21,1,1,0,0,0,4,0,18,0,0,0,39,12,4,0,3,1,2,0,0,0,36,4,19,6,15,2,2,1,0,0,47,10,5,1,1,0,6,2,0,0,CLE,4,3,CHA,2,4,False
2556,95,133,25,28,3,10,1,0,2,3,21,9,1,0,0,0,0,1,23,9,2,0,25,35,4,0,0,0,0,5,0,0,26,25,15,13,5,9,1,1,0,0,27,28,0,3,0,0,5,4,0,0,DET,5,2,MIN,5,2,True
2557,127,134,29,29,4,7,1,0,6,4,13,12,0,0,1,1,0,2,13,12,1,0,33,32,1,3,1,0,1,4,0,0,24,27,16,11,14,18,2,2,0,0,43,34,2,6,0,0,6,2,0,0,KCA,2,5,OAK,4,4,False
2558,236,29,64,2,10,1,1,0,7,1,31,1,1,0,2,0,0,0,32,0,2,0,66,12,7,0,1,0,7,0,0,0,56,1,30,2,23,6,3,1,0,0,70,8,3,2,2,0,6,1,0,0,NYA,3,4,TBA,5,3,True
2559,239,71,57,20,6,3,0,0,11,1,21,7,2,0,1,0,3,0,23,6,3,0,47,20,2,1,4,1,13,1,1,0,46,16,28,8,22,10,1,1,0,0,76,15,4,2,1,0,5,2,0,0,SEA,2,7,HOU,5,4,False
2560,228,39,49,11,13,2,1,1,10,2,28,4,1,0,0,0,3,0,22,1,0,0,81,13,3,2,2,0,5,0,0,0,35,9,35,4,31,3,3,0,1,0,92,9,6,1,2,0,10,0,0,0,TOR,1,6,MIL,3,5,False
2561,126,166,33,38,9,9,0,1,7,3,22,14,0,2,1,0,4,1,21,20,2,0,27,50,4,1,0,2,5,5,0,1,26,38,13,22,9,14,1,1,0,1,32,40,2,6,0,0,4,5,0,0,CHN,5,3,LAN,5,4,True
2562,228,72,49,18,13,5,1,1,10,3,28,6,1,0,0,0,3,0,22,2,0,0,81,17,3,2,2,0,5,0,0,0,35,14,35,7,31,3,3,0,1,0,92,20,6,1,2,0,10,3,0,0,CIN,7,2,MIL,4,5,False
2563,200,106,40,30,7,9,0,0,6,10,19,23,0,0,1,2,1,1,19,15,1,2,49,30,2,0,0,1,3,2,0,0,38,20,30,14,21,11,1,0,0,0,62,39,3,0,0,0,5,3,0,0,MIA,4,4,NYN,6,3,False
2564,188,127,39,32,6,11,2,0,10,3,18,15,1,4,1,0,0,2,14,18,0,1,51,28,0,2,1,2,4,4,0,0,33,27,24,19,25,17,5,0,1,1,68,35,3,0,1,0,10,7,0,0,SFN,4,6,COL,6,4,False
2565,195,76,42,21,8,1,1,2,11,5,31,13,1,0,0,0,4,1,18,7,0,1,58,17,2,0,2,1,3,2,0,0,29,14,28,8,27,9,7,0,0,0,57,20,5,3,0,0,7,2,0,0,ANA,6,3,TEX,3,5,False
2566,199,75,49,13,7,2,0,0,4,0,16,3,3,0,0,1,4,1,22,3,1,0,40,17,3,0,2,1,5,1,0,0,50,14,25,10,32,8,0,1,0,0,69,24,5,1,0,0,8,3,0,0,BOS,4,4,PIT,3,5,True
2567,164,66,38,10,6,4,2,0,5,1,21,3,1,0,0,0,4,1,18,2,0,0,39,25,4,0,3,2,2,0,0,0,36,9,19,10,15,3,2,1,0,0,47,17,5,2,1,0,6,2,0,0,CLE,4,4,CHA,3,4,False
2568,95,162,25,32,3,10,1,0,2,4,21,12,1,0,0,0,0,2,23,13,2,0,25,44,4,0,0,0,0,7,0,0,26,29,15,16,5,14,1,1,0,0,27,40,0,3,0,0,5,4,0,0,DET,6,2,MIN,5,3,False
2569,127,169,29,41,4,11,1,0,6,4,13,20,0,0,1,3,0,2,13,18,1,0,33,37,1,4,1,0,1,6,0,0,24,35,16,15,14,21,2,2,0,0,43,43,2,7,0,0,6,3,0,0,KCA,2,6,OAK,5,4,True
2570,236,64,64,11,10,3,1,0,7,2,31,4,1,0,2,0,0,1,32,2,2,0,66,23,7,0,1,0,7,0,0,0,56,8,30,7,23,10,3,2,0,0,70,19,3,4,2,0,6,1,0,0,NYA,4,4,TBA,5,4,True
2571,163,73,37,22,7,5,0,0,5,5,20,13,1,0,0,0,2,1,11,3,0,0,38,15,2,0,1,0,2,3,0,0,26,10,25,7,19,12,2,1,1,0,50,14,3,3,0,1,5,4,0,0,TOR,1,7,BAL,5,2,False
2572,94,221,21,47,5,9,0,2,4,8,12,23,3,2,0,4,2,1,14,17,0,1,18,59,1,2,0,2,2,8,0,0,26,33,11,31,11,31,0,3,1,0,35,62,1,3,1,1,2,9,0,0,ATL,2,6,SDN,5,5,True
2573,199,107,49,20,7,4,0,0,4,1,16,5,3,0,0,1,4,1,22,8,1,0,40,27,3,1,2,3,5,1,0,0,50,21,25,14,32,12,0,1,0,0,69,32,5,1,0,0,8,3,0,0,CHN,6,3,PIT,3,6,False
2574,228,105,49,28,13,6,1,1,10,5,28,11,1,1,0,0,3,1,22,3,0,0,81,22,3,2,2,2,5,1,0,0,35,18,35,10,31,4,3,0,1,0,92,27,6,1,2,0,10,3,0,0,CIN,7,3,MIL,5,5,False
2575,246,100,77,21,17,4,3,2,8,1,44,7,0,1,0,1,1,2,21,7,1,0,62,29,9,2,2,0,4,0,0,0,47,23,31,11,25,12,5,3,1,1,64,18,7,4,1,1,2,1,0,0,LAN,5,5,ARI,7,3,True
2576,200,168,40,46,7,10,0,1,6,14,19,32,0,1,1,2,1,1,19,18,1,2,49,41,2,0,0,1,3,3,0,0,38,29,30,22,21,15,1,0,0,0,62,53,3,1,0,0,5,3,0,0,MIA,4,5,NYN,7,3,True
2577,188,161,39,39,6,11,2,0,10,4,18,18,1,4,1,0,0,2,14,20,0,1,51,38,0,3,1,2,4,4,0,0,33,33,24,24,25,18,5,0,1,1,68,50,3,0,1,0,10,9,0,0,SFN,4,7,COL,7,4,True
2578,205,96,55,20,11,5,3,1,7,4,37,7,0,0,3,0,0,0,22,12,0,1,48,33,2,1,1,1,4,4,0,0,34,19,25,11,35,12,0,0,0,0,42,24,2,0,1,0,7,5,0,0,WAS,5,4,PHI,3,6,True
2579,236,97,64,18,10,3,1,0,7,3,31,6,1,0,2,0,0,1,32,4,2,0,66,38,7,0,1,0,7,0,0,0,56,14,30,12,23,13,3,4,0,0,70,31,3,4,2,0,6,2,0,0,BOS,5,4,TBA,5,5,False
2580,213,62,50,10,10,3,2,0,9,4,29,8,1,0,1,0,3,1,23,12,1,0,57,14,0,2,4,0,5,2,0,0,38,13,29,9,28,10,5,2,0,0,59,10,3,3,0,1,9,0,0,0,CLE,4,5,DET,6,3,False
2581,206,135,60,34,12,4,0,1,10,2,32,15,0,0,3,0,1,2,19,11,1,1,45,30,3,0,1,1,7,5,0,0,41,25,23,16,33,15,2,3,1,1,49,33,7,2,0,0,4,1,0,0,KCA,3,6,ANA,6,4,True
2582,164,108,38,25,6,7,2,0,5,3,21,13,1,0,0,0,4,1,18,6,0,0,39,32,4,0,3,2,2,0,0,0,36,18,19,14,15,7,2,1,0,0,47,25,5,2,1,1,6,3,0,0,MIN,6,3,CHA,4,4,False
2583,192,105,40,25,8,3,0,0,3,4,18,15,1,1,2,2,1,3,30,4,2,0,51,27,2,3,1,0,4,2,0,0,49,19,23,14,24,19,3,0,0,0,49,23,4,3,0,0,4,1,0,0,NYA,5,4,SLN,3,6,True
2584,239,110,57,36,6,6,0,0,11,1,21,16,2,0,1,1,3,0,23,12,3,2,47,24,2,1,4,1,13,3,1,0,46,25,28,13,22,15,1,1,0,0,76,23,4,3,1,0,5,2,0,0,OAK,5,5,HOU,6,4,False
2585,195,113,42,32,8,3,1,2,11,7,31,21,1,0,0,0,4,1,18,10,0,1,58,24,2,2,2,2,3,3,0,1,29,20,28,10,27,12,7,1,0,0,57,30,5,3,0,0,7,3,0,0,SEA,2,8,TEX,4,5,True
2586,163,104,37,27,7,7,0,0,5,5,20,15,1,0,0,0,2,1,11,5,0,0,38,30,2,0,1,0,2,3,0,0,26,14,25,11,19,13,2,2,1,0,50,29,3,3,0,1,5,5,0,0,TOR,1,8,BAL,6,2,False
2587,94,251,21,53,5,9,0,2,4,8,12,25,3,2,0,4,2,3,14,21,0,1,18,67,1,3,0,3,2,10,0,0,26,40,11,34,11,35,0,3,1,0,35,70,1,4,1,1,2,11,0,0,ATL,3,6,SDN,5,6,True
2588,199,141,49,30,7,8,0,0,4,1,16,9,3,0,0,1,4,1,22,10,1,1,40,33,3,3,2,3,5,3,0,0,50,26,25,18,32,14,0,1,0,0,69,40,5,2,0,0,8,3,0,0,CHN,6,4,PIT,4,6,False
2589,228,143,49,40,13,10,1,2,10,6,28,21,1,1,0,0,3,2,22,9,0,0,81,31,3,7,2,2,5,2,0,0,35,26,35,14,31,7,3,0,1,0,92,37,6,2,2,0,10,3,0,0,CIN,7,4,MIL,6,5,True
2590,246,130,77,25,17,5,3,2,8,1,44,8,0,1,0,1,1,2,21,9,1,0,62,38,9,2,2,0,4,1,0,0,47,27,31,15,25,19,5,3,1,1,64,30,7,4,1,1,2,2,0,0,LAN,6,5,ARI,7,4,True
2591,200,199,40,53,7,10,0,1,6,15,19,34,0,2,1,3,1,1,19,25,1,2,49,49,2,0,0,1,3,4,0,0,38,40,30,26,21,17,1,0,0,0,62,62,3,2,0,0,5,5,0,0,MIA,5,5,NYN,7,4,True
2592,188,193,39,45,6,11,2,0,10,4,18,19,1,4,1,0,0,2,14,21,0,1,51,44,0,3,1,2,4,6,0,0,33,37,24,29,25,26,5,1,1,3,68,58,3,1,1,0,10,9,0,0,SFN,5,7,COL,7,5,False
2593,205,130,55,26,11,7,3,1,7,5,37,9,0,0,3,0,0,0,22,15,0,1,48,44,2,1,1,1,4,6,0,0,34,24,25,16,35,15,0,0,0,0,42,37,2,0,1,1,7,6,0,0,WAS,6,4,PHI,3,7,False
2594,236,136,64,30,10,6,1,1,7,7,31,16,1,0,2,0,0,2,32,8,2,0,66,44,7,0,1,0,7,0,0,0,56,21,30,16,23,18,3,4,0,0,70,40,3,5,2,0,6,2,0,0,BOS,5,5,TBA,6,5,True
2595,213,99,50,21,10,5,2,0,9,6,29,15,1,0,1,0,3,1,23,15,1,0,57,22,0,2,4,0,5,4,0,0,38,19,29,15,28,16,5,2,0,0,59,22,3,4,0,2,9,0,0,0,CLE,4,6,DET,7,3,True
2596,206,165,60,38,12,4,0,1,10,2,32,16,0,0,3,0,1,3,19,14,1,1,45,36,3,0,1,1,7,5,0,0,41,31,23,19,33,22,2,4,1,1,49,42,7,2,0,0,4,2,0,0,KCA,4,6,ANA,6,5,True
2597,164,139,38,32,6,9,2,0,5,4,21,15,1,0,0,0,4,1,18,9,0,0,39,38,4,0,3,3,2,1,0,0,36,23,19,19,15,8,2,1,0,0,47,41,5,2,1,2,6,4,0,0,MIN,6,4,CHA,5,4,True
2598,192,138,40,31,8,6,0,0,3,5,18,18,1,1,2,2,1,3,30,8,2,0,51,36,2,3,1,0,4,2,0,0,49,26,23,17,24,22,3,0,0,0,49,28,4,4,0,0,4,2,0,0,NYA,6,4,SLN,3,7,True
2599,239,147,57,46,6,9,0,0,11,2,21,21,2,0,1,2,3,2,23,16,3,2,47,27,2,3,4,1,13,3,1,0,46,35,28,16,22,17,1,1,0,0,76,35,4,4,1,0,5,3,0,0,OAK,5,6,HOU,7,4,False
2600,195,146,42,39,8,4,1,2,11,7,31,22,1,0,0,0,4,2,18,10,0,1,58,29,2,3,2,2,3,4,0,1,29,26,28,14,27,14,7,2,0,0,57,39,5,3,0,0,7,6,0,0,SEA,3,8,TEX,4,6,True
2601,163,139,37,36,7,10,0,0,5,9,20,20,1,0,0,0,2,1,11,9,0,0,38,36,2,0,1,0,2,5,0,0,26,20,25,15,19,17,2,2,1,0,50,34,3,4,0,1,5,6,0,0,TOR,1,9,BAL,7,2,True
2602,94,285,21,61,5,11,0,2,4,10,12,27,3,2,0,4,2,4,14,22,0,1,18,77,1,3,0,3,2,11,0,0,26,47,11,37,11,39,0,3,1,1,35,90,1,5,1,1,2,12,0,0,ATL,4,6,SDN,5,7,True
2603,199,177,49,40,7,8,0,1,4,5,16,17,3,0,0,1,4,1,22,12,1,1,40,42,3,5,2,3,5,4,0,0,50,29,25,23,32,19,0,1,0,0,69,51,5,3,0,1,8,3,0,0,CHN,6,5,PIT,5,6,False
2604,228,175,49,47,13,12,1,2,10,9,28,26,1,2,0,0,3,2,22,15,0,0,81,43,3,7,2,2,5,2,0,0,35,33,35,18,31,14,3,0,1,0,92,46,6,2,2,0,10,3,0,0,CIN,8,4,MIL,6,6,False
2605,246,164,77,30,17,6,3,2,8,2,44,12,0,1,0,1,1,2,21,10,1,0,62,50,9,3,2,0,4,1,0,0,47,31,31,19,25,25,5,3,1,1,64,41,7,6,1,1,2,2,0,0,LAN,7,5,ARI,7,5,False
2606,200,229,40,58,7,11,0,2,6,16,19,38,0,3,1,4,1,1,19,27,1,2,49,56,2,0,0,1,3,4,0,0,38,43,30,29,21,22,1,0,0,0,62,70,3,2,0,0,5,5,0,0,MIA,6,5,NYN,7,5,True
2607,188,231,39,56,6,13,2,0,10,5,18,24,1,4,1,0,0,2,14,24,0,1,51,51,0,3,1,2,4,6,0,0,33,46,24,30,25,26,5,1,1,3,68,75,3,1,1,0,10,9,0,0,SFN,5,8,COL,8,5,False
2608,205,162,55,32,11,8,3,1,7,6,37,13,0,0,3,0,0,1,22,15,0,1,48,49,2,2,1,1,4,7,0,0,34,26,25,19,35,17,0,0,0,0,42,45,2,0,1,1,7,6,0,0,WAS,6,5,PHI,4,7,True
2609,236,164,64,33,10,6,1,1,7,7,31,17,1,0,2,0,0,2,32,13,2,0,66,59,7,0,1,0,7,1,0,0,56,26,30,21,23,20,3,4,0,0,70,51,3,5,2,0,6,2,0,0,BOS,6,5,TBA,6,6,True
2610,213,137,50,32,10,8,2,0,9,7,29,21,1,0,1,0,3,1,23,17,1,0,57,34,0,2,4,0,5,4,0,0,38,26,29,18,28,29,5,2,0,0,59,31,3,4,0,2,9,0,0,0,CLE,5,6,DET,7,4,False
2611,206,198,60,44,12,4,0,1,10,2,32,18,0,0,3,0,1,3,19,19,1,3,45,44,3,1,1,1,7,5,0,0,41,40,23,23,33,25,2,4,1,1,49,47,7,2,0,0,4,3,0,0,KCA,5,6,ANA,6,6,True
2612,164,167,38,33,6,9,2,0,5,4,21,15,1,0,0,0,4,1,18,10,0,0,39,46,4,0,3,3,2,1,0,0,36,25,19,21,15,14,2,1,0,0,47,50,5,2,1,2,6,5,0,0,MIN,7,4,CHA,5,5,False
2613,192,170,40,36,8,6,0,0,3,7,18,20,1,1,2,2,1,4,30,10,2,0,51,46,2,3,1,0,4,2,0,0,49,32,23,21,24,24,3,2,0,0,49,29,4,6,0,1,4,2,0,0,NYA,7,4,SLN,3,8,True
2614,195,174,42,41,8,5,1,2,11,7,31,22,1,0,0,0,4,2,18,11,0,1,58,41,2,3,2,2,3,5,0,1,29,28,28,17,27,18,7,2,0,0,57,51,5,4,0,0,7,9,0,0,SEA,4,8,TEX,4,7,True
2615,163,170,37,42,7,12,0,0,5,9,20,21,1,0,0,1,2,2,11,12,0,0,38,45,2,1,1,0,2,6,0,0,26,28,25,18,19,19,2,4,1,0,50,40,3,4,0,1,5,7,0,0,TOR,2,9,BAL,7,3,False
2616,94,314,21,64,5,11,0,2,4,11,12,28,3,2,0,4,2,4,14,25,0,1,18,85,1,3,0,3,2,12,0,0,26,50,11,41,11,48,0,7,1,2,35,98,1,5,1,1,2,14,0,0,ATL,5,6,SDN,5,8,True
2617,228,207,49,52,13,13,1,2,10,12,28,30,1,3,0,0,3,3,22,19,0,0,81,53,3,8,2,2,5,2,0,0,35,40,35,22,31,16,3,0,1,0,92,56,6,2,2,0,10,4,0,0,CHN,6,6,MIL,7,6,False
2618,246,197,77,39,17,6,3,2,8,3,44,15,0,1,0,1,1,2,21,14,1,0,62,57,9,3,2,1,4,3,0,0,47,38,31,23,25,26,5,3,1,1,64,49,7,6,1,1,2,3,0,0,LAN,7,6,ARI,8,5,False
